Track_ID,Track_Name,Album_ID,Album_Name,Artist_ID,Artist_Name,Release_Date,Popularity,Duration,Preview_URL,Genre
3RE6shzNip99D0t6wOZIsO,Lagi Hai Shola (Remix),73YEYeTZbjs47smxxY1ZHE,Shola,65chS7FUd9XHdgiJT1Hpyt,Awaz,01/01/1996,0,229506,https://p.scdn.co/mp3-preview/aa9dbc37d1596e657d9953e03c9c8ad3ca0bfb0c?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1MUlJjWQWlB6sekV2sU1a8,Shine On Me,73YEYeTZbjs47smxxY1ZHE,Shola,65chS7FUd9XHdgiJT1Hpyt,Awaz,01/01/1996,0,236466,https://p.scdn.co/mp3-preview/c5c30a81667b64e92d8edc95a7d097bc624a8f96?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
6WiTcxEN25i3Scah1K0kzk,Sohniye (Remix),73YEYeTZbjs47smxxY1ZHE,Shola,65chS7FUd9XHdgiJT1Hpyt,Awaz,01/01/1996,0,302226,https://p.scdn.co/mp3-preview/72fa0a2f444c0d84280d531550ba2f50aca3a16e?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
5PNYM2GnUU45kges1oXJtz,Sultan Ali Dhani,3BlQmgA61FmBm9Vb2Tvc2J,Sultan Ali Dhani,6MVEf70ZIGgr4Nt4GefOR2,Azeem Hunzai,31/12/2022,14,336600,https://p.scdn.co/mp3-preview/bb54438a3e38cf11fac6f14bd510ef9bb5c3f973?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
7lpl4bF4hl5PpSdGnFNEyC,Khulto Balas Ba Jey,6Uktij56s8oVhOMVOCCPn7,Shuley Hayyan,6MVEf70ZIGgr4Nt4GefOR2,Azeem Hunzai,01/06/2023,14,373676,https://p.scdn.co/mp3-preview/544b67066c37964cd373c1adda9ee9f6c5529f8a?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
51xXX3vG5ak3hOYNC4jsTJ,Unn Kay Apa Nei,6Uktij56s8oVhOMVOCCPn7,Shuley Hayyan,6MVEf70ZIGgr4Nt4GefOR2,Azeem Hunzai,01/06/2023,13,469090,https://p.scdn.co/mp3-preview/a1b9f98b50554256bee89a79dec744860241ffd1?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
0XkEDVHMghqeWDwDXQ8ehC,Miya Ba,6Uktij56s8oVhOMVOCCPn7,Shuley Hayyan,6MVEf70ZIGgr4Nt4GefOR2,Azeem Hunzai,01/06/2023,12,226500,https://p.scdn.co/mp3-preview/36f48d6e3ff50d8cf5e67171b3fa111bf2e0544e?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
2NAzItsflXaRLdXrrd4HQ0,Asqur Guxanas Bas,6Uktij56s8oVhOMVOCCPn7,Shuley Hayyan,6MVEf70ZIGgr4Nt4GefOR2,Azeem Hunzai,01/06/2023,11,259825,https://p.scdn.co/mp3-preview/c83fa22b2d161f79fc6d0536fd3ef38b41c7abce?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4qZntdQBshcMraUlesx6c8,Asulo Gumaimey Saburey,6Uktij56s8oVhOMVOCCPn7,Shuley Hayyan,6MVEf70ZIGgr4Nt4GefOR2,Azeem Hunzai,01/06/2023,11,354666,https://p.scdn.co/mp3-preview/dc19ff6d827a15d585b61e026ad02c976cac6956?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3inLojKI4kL1ZPLCeKOnWf,Gulguley Nas Ba,6Uktij56s8oVhOMVOCCPn7,Shuley Hayyan,6MVEf70ZIGgr4Nt4GefOR2,Azeem Hunzai,01/06/2023,9,302086,https://p.scdn.co/mp3-preview/5e7bbe69c13c11a7efe7425092dd7a3e9790dae6?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1Nri8XNKYlnD29ooOc3zvx,Gulaabi Doonan - Amiinkuce Dani,1wGH6cyQQbqqXSJUsvZiMA,Saweene Heeniṅ,6MVEf70ZIGgr4Nt4GefOR2,Azeem Hunzai,01/01/2024,8,420631,https://p.scdn.co/mp3-preview/b2ce2fd0e79c8f41deee9aca998a3f13b9fd0565?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4pKixM0CjEfM9sxTudQEwB,Baraai Duśman Ayacan - Qalandarći Hareep,1wGH6cyQQbqqXSJUsvZiMA,Saweene Heeniṅ,6MVEf70ZIGgr4Nt4GefOR2,Azeem Hunzai,01/01/2024,7,289500,https://p.scdn.co/mp3-preview/8f0d12e5eb7f800a12fed68dbf726805d32f554b?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
7HCAdoGtZO2SdqUMKEGZk7,Til Alam (Whisper of Roots),6Uktij56s8oVhOMVOCCPn7,Shuley Hayyan,6MVEf70ZIGgr4Nt4GefOR2,Azeem Hunzai,01/06/2023,7,276000,https://p.scdn.co/mp3-preview/9f1fb30be32edb34cfcf3dfb80ee75824f8cfdcc?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
5lHDARU4KKJ1tANml1P2Pw,Khari Neem - Coke Studio Season 8,457urlcP4bAcK4cUOc0F5S,Khari Neem (Coke Studio Season 8),7JUxm8Opx7WdWt2bCZfDCA,SIEGE,2015,12,376920,https://p.scdn.co/mp3-preview/1e9f8ec87347aabf3474a65690061a4ff63404db?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4eYc0N8nS7xEN1hT2i92Xz,Armaan - Coke Studio Season 8,5c0mm7Pv23xGGMfoeTyTOW,Armaan (Coke Studio Season 8),7JUxm8Opx7WdWt2bCZfDCA,SIEGE,2015,9,393903,https://p.scdn.co/mp3-preview/e747450a8acf181476e559674ebae56684325770?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
5qdAQ9XdP85cLvDZkIAd5S,Runaway - Coke Studio Season 11,7BSTHNMkegLJyA0bhde4tS,Runaway (Coke Studio Season 11),0xnOwJXmtgiBD61tB1sJzg,Krewella,2018,11,384000,https://p.scdn.co/mp3-preview/6fd40a5492fa136db77c98404137ea558eb0de94?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
0OuLTkc6lOWoITAW8M1GjZ,Tere Liye - Coke Studio Season 11,3OdmXBQHU06N7MtJqq78H3,Tere Liye (Coke Studio Season 11),0xnOwJXmtgiBD61tB1sJzg,Ali Azmat,2018,3,587307,https://p.scdn.co/mp3-preview/a7404cd7ea00d21ff250fdf6d35c346ad01effb7?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
5qTRIkAd79hP5kuCskZWmy,Mera Murshid Ali Maula,06AJgse9D4D3YEQf96yUh0,Mera Murshid Ali Maula,0xnOwJXmtgiBD61tB1sJzg,Ghulam Ali Qadri,26/04/2023,0,321071,https://p.scdn.co/mp3-preview/7db6fdec206960512dfc596a100ee7279f61176e?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
0YEPwaAPBzEDMjNF1wlSCH,Dum,0er71lQqVOJuhNVZTBtFp5,Dum,5w3TIlNEAF51Ur9xSCcBzP,Mr Mani,26/07/2023,12,226046,https://p.scdn.co/mp3-preview/c49f096e39ea6f20948dce99165d9d013057b3d6?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3EBem41219aMsljZDaV5We,4:15 AM in Karachi,6FDC7KmrJXWrXybDsfQbwx,4:15 AM in Karachi,5w3TIlNEAF51Ur9xSCcBzP,Sami Amiri,30/01/2024,10,184800,https://p.scdn.co/mp3-preview/45d3b12aba148d35668a62881ba2ef65e479ceba?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1B1E1kRoMJX5l2ocMsW0tw,Yaad,3KyeKhGNI81QS3jT05ESw8,Yaad,5w3TIlNEAF51Ur9xSCcBzP,Hussain Tareen,13/02/2024,4,224000,https://p.scdn.co/mp3-preview/3f3fe5c924233d6644940879c09fcf2bd3840a83?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4h3YqiZ0dbc94XbemuFeex,Jiye Muhajir 4.0,6eMyouA90CGxF1xE7ibD4i,Jiye Muhajir 4.0,5w3TIlNEAF51Ur9xSCcBzP,Sami Amiri,21/01/2024,4,116571,https://p.scdn.co/mp3-preview/6603f8660624a90835cc569fa38d7cb81abff0c6?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3COHttwDsS3RzlwjlhDJ3j,Block,7gOFw7sOnKHlOjFGRLO365,Block,5w3TIlNEAF51Ur9xSCcBzP,Mr Mani,20/02/2024,2,174000,https://p.scdn.co/mp3-preview/04894ed43d1b242595023907f250f6fee11c38f8?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
5YyX5LezDeDItFkX4rmew8,Nazar,4MemiTWxuldHsLphkSH1ho,Nazar,5w3TIlNEAF51Ur9xSCcBzP,Sami Amiri,10/03/2024,2,157743,https://p.scdn.co/mp3-preview/b46fb162d3583959037b634ae0d081c6973a0223?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4moENxFQgtPyYCITO0jd7M,Alone,5f2KVqhpnV9GsXkmOxKha4,Alone,5w3TIlNEAF51Ur9xSCcBzP,Mr Mani,24/10/2023,2,172800,https://p.scdn.co/mp3-preview/5fcd86c217db2d14b7912bf8868ece6703e15015?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4AfVpmWrfSNSdeABeVRHmA,Race,4Xdd2xHb7WbbZCNJZLrsLu,Race,5w3TIlNEAF51Ur9xSCcBzP,Mr Mani,31/12/2023,1,189597,https://p.scdn.co/mp3-preview/280656428abb56920fc2cdd8f52d748c31d4a4b9?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
2HuRaPNZYmRRflW2aZM3UV,Zindagi Tamasha,0QFNjFLeoacwyjLa5akYeL,Zindagi Tamasha,5w3TIlNEAF51Ur9xSCcBzP,Sami Amiri,21/11/2019,1,161227,https://p.scdn.co/mp3-preview/82eb59b86782214b4374d2dd2068a3ab7e86a8b3?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
7GtYODIjsUZiZbHtAk2BaU,Billiyan Akhiyan,2t3toL6W20Qq64t0Wvprs5,Billiyan Akhiyan,5w3TIlNEAF51Ur9xSCcBzP,Luck,08/09/2023,1,200878,https://p.scdn.co/mp3-preview/290f193b6c991fa2ef89fe7559b327d6200699da?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4HMrFAEgzvWbpNSt91tNDn,Tere Aany Se - Takniyan (Original Score),380vBpLQll19z6NtNlT7wQ,Tere Aany Se - Takniyan (Original Score),292KGixvv4JEPHUmOhiByf,Shany Haider,23/03/2023,15,207058,https://p.scdn.co/mp3-preview/d00d9423bda536c2224a7b3e22262a2e3544e393?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
69BzG3D8nVCNOkHGDeukpL,Heer da Hero - Jalebi (Original Score),2rWVIdp1r93Gh3wHFlNkvz,Heer da Hero - Jalebi (Original Score),292KGixvv4JEPHUmOhiByf,Shany Haider,23/03/2023,15,198095,https://p.scdn.co/mp3-preview/d0980ab71235a0536f308b16895a9f9470ad5100?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
7MjYFh581d57GLlpErh6hB,Nayi Soch,2kJdkEYm8yJF67XwkcdyqX,Khel Khel Mein (Original Motion Picture Soundtrack),292KGixvv4JEPHUmOhiByf,Shuja Haider,19/11/2021,14,236773,https://p.scdn.co/mp3-preview/f65e229b151248eb7402e32afed7a9bca5bde498?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1chNKTEv6tK6bAd7AJua94,Babul,0R83g1T6jwC4AoK0E7ZKVi,Kashmir Beats - Season 2,292KGixvv4JEPHUmOhiByf,Kashmir Beats,30/12/2022,6,234369,https://p.scdn.co/mp3-preview/f47af4c09e1ac3e5d8801ea923b5fbecbc09d7d8?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
2GBS652CwihOPfCZ64hA3l,Chitta Kukkad,5KVXsFIFU0zMthi0OdJxJE,Chitta Kukkad,292KGixvv4JEPHUmOhiByf,Nida Hussain,31/05/2022,7,229485,https://p.scdn.co/mp3-preview/da98b28356d999744dac0f73d1d70f7701942a95?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3sM0x7FsUtUm5rYYZcM95Z,Nayi Soch,0UiiKeFihEppkVPV6TOoFg,Khel Khel Mein (Original Motion Picture Soundtrack),292KGixvv4JEPHUmOhiByf,Shuja Haider,23/11/2021,2,125328,https://p.scdn.co/mp3-preview/20895572d057f2171464487ad217a3740510a338?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
0ov9Iz2tx1nUxzl9tGQNX9,Ishq Kiya,2NuAFPvv4dYt8pcEEFFds9,Ishq Kiya,5sMLEcJFM4OP7ipfaazSum,Abhishek Bhatt,30/09/2021,38,90044,https://p.scdn.co/mp3-preview/d32833c6bbf7a743749851daf9fbebfe230954a9?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
5VFdLShbyF8zbSJUntxeMe,Jhalliya (Coke Studio Season 9),5BurzqY4eWJs03pwsZMv2X,Jhalliya (Coke Studio Season 9),7AA9yYS854NOiReCqUnHDJ,Javed Bashir,13/09/2016,31,431000,https://p.scdn.co/mp3-preview/0759ff0a021b50a35da23a524dbbb76e0ed22043?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
5gEldwCwhlleMJ2VW9PD6G,Mard II,0SVV4310mcn3CrTGbHflwU,"Daira, Vol. 1 (Original Motion Picture Soundtrack)",7AA9yYS854NOiReCqUnHDJ,Shahzad Nawaz,15/03/2003,0,247293,https://p.scdn.co/mp3-preview/24983d39c24d1559a5556ca4a4b67982aca7a38f?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3EZfPKey0SMvSJVCxJxitM,Inqilaab - Reprise,4Vxvugbi2uKUph2u5MxJ0H,Chambaili (Original Motion Picture Soundtrack),7AA9yYS854NOiReCqUnHDJ,Shahzad Nawaz,26/04/2013,0,196320,https://p.scdn.co/mp3-preview/4b27c0c9aca37b4f38effa80b1848bba47417742?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3BtMDTkvtjfaDzxNu7n2m7,Balma Bahgora,2LjDRNLEPhwKj9swBLzTKJ,Parey Hut Love,6vtDzzVStSDubUE8X9fn9U,Aima Baig,22/09/2020,25,204888,https://p.scdn.co/mp3-preview/dc5543c002299331b4f0617021e9445413f9ca1f?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
6k6oBe47otmD2QIhxufABu,Itne Bare Jeevan Sagar Mein,1sgZhCT7hKC8uOda9KnIzB,14-Aug,6DTs1FTgLJFPH53yWj8D4U,Allan Faqir,01/01/1970,1,307480,https://p.scdn.co/mp3-preview/26733ad8674de98d2d3696095e3fe22bc8e92599?cid=5446a1ccadbc44c191efd7001352dba5,pakistani folk
21l4WFx6652kfHyyPZgYLK,Ko Ko Korina - Coke Studio Season 11,3idrOA2U5wQtFJGlTXH4tz,Ko Ko Korina (Coke Studio Season 11),6bbHLk5uYlZSfmhtNQ5431,Ahad Raza Mir,2018,15,217090,https://p.scdn.co/mp3-preview/d72f2148de21353fe67f885cd93eb709550e27c9?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3gnu2PQuEyIeAjvLK845q5,Soja (Lori),6bLIkXQzDqeZsOlXxy8C6s,Pakkay Dost,7pFBJkR7ok9mTaYgynhCQ4,Alizay Jaffer,01/09/2023,15,167550,https://p.scdn.co/mp3-preview/66c42c60e0934820bfbe8b258990b94fefc8c153?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1EzM5euuV20MuuqLvJnAHO,Brush Karna,6bLIkXQzDqeZsOlXxy8C6s,Pakkay Dost,7pFBJkR7ok9mTaYgynhCQ4,Bilal Maqsood,01/09/2023,10,106000,https://p.scdn.co/mp3-preview/81c20326dc0ee4b169836992188c4a42813f1a3d?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3aBXwjWOi6Pk1aevB6El6W,Huroof-E-Tahajji,6bLIkXQzDqeZsOlXxy8C6s,Pakkay Dost,7pFBJkR7ok9mTaYgynhCQ4,Shahzeen Khan,01/09/2023,10,115789,https://p.scdn.co/mp3-preview/adcd275057a4763c924b4b5227620b7a98d5c5f7?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
063IXLdw5Phqp45POtwdVB,Baray Mian Gaye Cheen,6bLIkXQzDqeZsOlXxy8C6s,Pakkay Dost,7pFBJkR7ok9mTaYgynhCQ4,Alizay Jaffer,01/09/2023,8,147368,https://p.scdn.co/mp3-preview/71272a4e4a45b2dd685bdb11202914d5a175e054?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
5A62lP6DkbjcLgDLU3qqvK,Aik Do Teen Chaar,6bLIkXQzDqeZsOlXxy8C6s,Pakkay Dost,7pFBJkR7ok9mTaYgynhCQ4,Alizay Jaffer,01/09/2023,8,121600,https://p.scdn.co/mp3-preview/c0831c0dd2bb0b33159cd75449cb7b53046f772c?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
7MnG9O1elO5CgovlcPFDha,Washmallay,5elvcVsva6W0tlh6cq9gyv,Coke Studio Season 7,3ksxqQoPGgPNJOgUgJbYGm,Komal Rizvi,23/11/2014,23,374187,https://p.scdn.co/mp3-preview/3f69fc890098e986c5efe4c6595e963dd438ea0f?cid=5446a1ccadbc44c191efd7001352dba5,balochi pop
5NWkqz3CealrtjNoaSV6of,Hamara Pakistan - Balochi Version,03ly7rysoe0NqyEDNuatHq,Hamara Pakistan (ISPR),3ksxqQoPGgPNJOgUgJbYGm,Akhtar Chanal Zahri,23/03/2018,2,234060,https://p.scdn.co/mp3-preview/60b1a475fa17f907e05d3a7a506b2053f27f4563?cid=5446a1ccadbc44c191efd7001352dba5,balochi pop
6rW3h0Vwyd6fGNzohxHKTx,Dil Dharkey Levies Levies,3oP6Ifo1hKRcBHHikenhYB,Dil Dharkey Levies Levies - Single,3ksxqQoPGgPNJOgUgJbYGm,Shafqat Amanat Ali,24/08/2020,0,339325,https://p.scdn.co/mp3-preview/9cda07dd8ebc834c64b86833786a1159eee59478?cid=5446a1ccadbc44c191efd7001352dba5,balochi pop
2hTjXiWSFPh80GwKt01CYe,Nana Har Masharay Zeba,5t8TJ8RlMHUB51PQzb5N9H,Nana Har Masharay Zeba,3ksxqQoPGgPNJOgUgJbYGm,Akhtar Chanal Zahri,19/01/2024,0,562549,https://p.scdn.co/mp3-preview/c643ea55473d7bc528beed51ccd40e0d77a2acba?cid=5446a1ccadbc44c191efd7001352dba5,balochi pop
4nQ7OkPm1IYI5K3RTlfqJL,Supreme Ishq,7mJnijwFwTVXTzer4QhFWY,Supreme Ishq,33vwPHmsVxlmZLAc8GhlFF,Riaz Ali Qadri,01/01/2002,21,306277,https://p.scdn.co/mp3-preview/4eaac2de9ed07e7945af6633b38f071ff8b2a417?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
2gQUNqbYkbOvEDjSOEXZMT,Chameli,2Rnc46rrppQJeRnaK80GFP,TURBO,6pyNI5UnUNUotfiJiybFuc,Talal Qureshi,30/09/2023,15,187710,https://p.scdn.co/mp3-preview/0d9382403e1511ad45ae83c7bd6271733c3eada2?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3LLT9QutuTLPriat21PftP,Sahibo,5TyB1Jss7hetESHLUVa2Qt,Sahibo,6pyNI5UnUNUotfiJiybFuc,Farheen Raza Jaffry,04/08/2018,17,199500,https://p.scdn.co/mp3-preview/e84a3637a064bb662b11b9f5a1b4212dd9eb8683?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
1YNw8Jjpxu6MA3zsmgQNz0,Dub Dub Jaave,0GsVjOU9MtQM9N6YzlwYkQ,Dub Dub Jaave,6pyNI5UnUNUotfiJiybFuc,Farheen Raza Jaffry,10/08/2017,14,265600,https://p.scdn.co/mp3-preview/5f2885d0a369d81e984994479218438bf6dec2c4?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
5B8Ibs3iFadIDYWC1mHadD,"Qatil Haseenaon Ke Naam Theme Song - From ""Qatil Haseenaon Ke Naam""",3vUqZOVujsP7fR4g9abrHo,"Qatil Haseenaon Ke Naam Theme Song (From ""Qatil Haseenaon Ke Naam"")",6pyNI5UnUNUotfiJiybFuc,Farheen Raza Jaffry,05/12/2021,4,232380,,classic pakistani pop
4zHtLVZzmApbNHVEQFIbpv,Chulbul,3NFWBzf9yC8RnOJS2U8gWw,Zindagi Kitni Haseen Hay,579eGTgbZ0s56Dt5Qslm1p,Bilal Saeed,16/08/2016,24,180544,https://p.scdn.co/mp3-preview/4ef024a5fdefa920d304bdd735b30b05762a0247?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3je2gUZbKO9kFcqqK8XN2f,Abroo - Version 1,2ANJauMeCbIHgGEPLEOG5e,Aabroo (Original Motion Picture Soundtrack),579eGTgbZ0s56Dt5Qslm1p,Sana Zulfiqar,27/09/2019,22,325916,https://p.scdn.co/mp3-preview/e3425cc877c7506bf3adf47678cfc420264b19e4?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4ijrMAKCm7fiAxVf10KYDI,Bay Khudi (Original Motion Picture Soundtrack),0EmqHXKP1yogPJeNT58rW9,Bay Khudi (Original Motion Picture Soundtrack),579eGTgbZ0s56Dt5Qslm1p,Adnan Dhool,25/09/2023,22,250907,https://p.scdn.co/mp3-preview/51268cd3ab4b3c3a8f14b061785bbd6db5dbf3a0?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
3BNC5NgsoWHb7rHiBFUceD,Jalwa,7nQh1zZhZRc67HCooZ1Jdq,Yeh Jawani Phir Nahi Ani,579eGTgbZ0s56Dt5Qslm1p,Sana Zulfiqar,15/09/2015,18,286589,https://p.scdn.co/mp3-preview/7d6c41b768ef0e9b4dee0a6cfffc8f4fa28549e0?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
781fAinLMTmyuXnwuw9Lx4,Aabroo,5dffuQxdz2ua3qWYybzmS3,Aabroo,579eGTgbZ0s56Dt5Qslm1p,Sana Zulfiqar,27/09/2019,15,326075,https://p.scdn.co/mp3-preview/b4a77d7d408b78f2743f31b20727233fbaca6161?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
0Wd3AfR4Vc5RRDfyjFhJDE,Ho Jania,3QXx7BZufKWXeGccd80c3P,Sher Dil (Original Motion Picture Soundtrack),579eGTgbZ0s56Dt5Qslm1p,Adnan Dhool,19/03/2019,10,204923,https://p.scdn.co/mp3-preview/c6fce239b23becee2504d6fbd8bf0b235633988f?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
7M7UPb3QokEmAVX9qYLb5t,Ishq Beaqr,6BNfkzrgnXB1cDprSX6BcQ,Maan Jao Na,579eGTgbZ0s56Dt5Qslm1p,Sana Zulfiqar,04/12/2017,9,294798,https://p.scdn.co/mp3-preview/156fcef0f72983d3dbd475979bd59f928f32a7cf?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
7JaqNtwIw5txaAtfNiKRsS,Raatan,5Mngc9RDNkJZDvPj5vG2dD,Raatan,579eGTgbZ0s56Dt5Qslm1p,Hashim Nawaz,15/06/2020,9,211320,https://p.scdn.co/mp3-preview/ea210917508d2e4e5464b318977bb2eee3698296?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4Zu2HnQr0PfQ54a6eLDxUg,Jay Mundiya,7nQh1zZhZRc67HCooZ1Jdq,Yeh Jawani Phir Nahi Ani,579eGTgbZ0s56Dt5Qslm1p,Sana Zulfiqar,15/09/2015,7,246831,https://p.scdn.co/mp3-preview/57c47d5466e40ab5fe12faa4f7467d6b39259d40?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
7pGsqhdtZnUBlYhxRw5kpW,Ho Jania Remix,3Xq8mL7tyapiLHtNSg6Fei,Sherdil (Original Motion Picture Soundtrack),579eGTgbZ0s56Dt5Qslm1p,Adnan Dhool,22/03/2019,6,209266,https://p.scdn.co/mp3-preview/83043b79a0d3bef9fa01a9ce79190380107c84e1?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
2oeehqJKzBU94BcXgXdcDF,"Aye Dil Kisi Ki Yaad (From ""Ik Tera Sahara"")",75DBZ8gztQ6XExBK98UrqY,Ik Tera Sahara / Aag Ka Daryia,1tY6CFP2L58QFq1W19GbBX,Saleem Raza,08/05/2015,26,213533,https://p.scdn.co/mp3-preview/e8d9f113317a20b1f3238fe83f898560b2d26ff3?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
6GB3Z9RwRGfsJWUxctspSB,Jaan-E-Baharan,2DrU7kIQ42gp6u9tHSPJij,Visaal Aur Firaaq Greatest Male Hits Vol -1,1tY6CFP2L58QFq1W19GbBX,Saleem Raza,11/01/2008,10,203986,https://p.scdn.co/mp3-preview/8286802f7af4a6ff79e848bf0fb6a3d83ab6408e?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
2WNM6Bl2aSR4izvtLhJhxG,"Kahin Do Dil Jo Mil Jaate (From ""Saheli"")",7lyofIrIXLpibDJBmdRuiE,Saheli / Haveli,1tY6CFP2L58QFq1W19GbBX,Saleem Raza,03/07/1905,9,232466,https://p.scdn.co/mp3-preview/666dbd4feb7d074a73ced3c221bbb51f7d52baf4?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
4TPWvPbMUyDaV2ZrxeQrrs,Jane Baharan,6nM948Hf6lEXc9VcmMdYqZ,Azra (Original Motion Picture Soundtrack),1tY6CFP2L58QFq1W19GbBX,Saleem Raza,01/01/1962,3,204826,https://p.scdn.co/mp3-preview/c5d80ea69db3f05956e9fcc5508009a3c689d6fe?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
0qOXq7Hce9q9TSKkH9zYmZ,Husn Ko Chand Jawani Ko Kanwal Kehte Hain,3UKs6GubUBSnJzvFQe36jA,Silver Screen Film Hits [ The Golden Collection ],1tY6CFP2L58QFq1W19GbBX,Saleem Raza,01/12/2008,4,231093,https://p.scdn.co/mp3-preview/f7184661f03b7871d299f927d099bba18b0fcfd1?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
7uZajpu33xfV6w1Q3LXxwL,Muddat Hoi Hai Yar Ko,7e6sjIDfkf6WEQBauOoDSo,Ghalib / Zameen,1tY6CFP2L58QFq1W19GbBX,Noor Jehan,26/03/2009,3,211466,https://p.scdn.co/mp3-preview/d4f17068c541d65f8f6e69491d96986afb07063a?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
11C4qd0jiklhWgpAp1GLCt,Husn Ko Chaand,2yWTCQWmkH9X8iLqvV7N7K,Payal Ki Jhankar (Original Motion Picture Soundtrack),1tY6CFP2L58QFq1W19GbBX,Saleem Raza,01/01/1966,3,251626,https://p.scdn.co/mp3-preview/15d381828db55d1a44f003ab557ccd3fe79b8ede?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
5SGaPaK3Rh75uMsinDHYHS,Jaan-e-Baharan,0wAV3j8Wgf1wcSE0qicIzb,Best of Saleem Raza,1tY6CFP2L58QFq1W19GbBX,Saleem Raza,04/02/2022,3,197848,https://p.scdn.co/mp3-preview/6f5c6b4898072e2cd0694cbe144b3f1ec1c67875?cid=5446a1ccadbc44c191efd7001352dba5,classic pakistani pop
